url,status,load_time_s,title,title_length,meta_description,meta_desc_length,h1_count,canonical,noindex,images_missing_alt,has_og_tags,has_schema,issues
https://losangelesinfluence.com,200,1.22,Los Angeles Influence - &quot;Shaping the Scene &ndash; Capturing the Pulse of Los Angeles Influence&quot;,106,&quot;Shaping the Scene – Capturing the Pulse of Los Angeles Influence&quot;,76,5,https://losangelesinfluence.com/,False,0,True,True,Title long (106) | Multiple H1s (5)
https://losangelesinfluence.com/xmlrpc.php,405,0.73,,0,,0,0,,False,0,False,False,HTTP 405 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://losangelesinfluence.com/,200,0.37,Los Angeles Influence - &quot;Shaping the Scene &ndash; Capturing the Pulse of Los Angeles Influence&quot;,106,&quot;Shaping the Scene – Capturing the Pulse of Los Angeles Influence&quot;,76,5,https://losangelesinfluence.com/,False,0,True,True,Title long (106) | Multiple H1s (5)
https://losangelesinfluence.com/page/2/,200,1.14,Los Angeles Influence - Page 2 of 70 - &quot;Shaping the Scene &ndash; Capturing the Pulse of Los Angeles Influence&quot;,121,&quot;Shaping the Scene – Capturing the Pulse of Los Angeles Influence&quot;,76,5,https://losangelesinfluence.com/page/2/,False,0,True,True,Title long (121) | Multiple H1s (5)
https://losangelesinfluence.com/feed/,200,0.89,Los Angeles Influence,21,,0,0,,False,0,False,False,Title short (21) | Missing meta desc | No H1 | No OG tags | No Schema
https://losangelesinfluence.com/comments/feed/,200,0.77,Comments for Los Angeles Influence,34,,0,0,,False,0,False,False,Missing meta desc | No H1 | No OG tags | No Schema
https://losangelesinfluence.com/wp-content/themes/newsophy/assets/fonts/css/fontello.css?ver=5.13.0,200,0.15,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://losangelesinfluence.com/wp-content/themes/newsophy/style.css?ver=1.0,200,0.31,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://losangelesinfluence.com/wp-content/themes/newsophy/assets/css/responsive.css?ver=1.0,200,0.15,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://losangelesinfluence.com/wp-content/themes/newsophy/assets/css/interlace.css?ver=2.6,200,0.15,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
