url,slug,post_id,fixed,reason,issues,changes
https://irvineweeklydigest.com,,,False,No matching WP post,No H1,[]
https://irvineweeklydigest.com/,,,False,No matching WP post,No H1,[]
https://irvineweeklydigest.com/feed/,feed,,False,No matching WP post,Title short (20) | Missing meta desc | Multiple H1s (10) | No OG tags | No Schema,[]
https://irvineweeklydigest.com/comments/feed/,feed,,False,No matching WP post,Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Firvineweeklydigest.com%2F,embed,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Firvineweeklydigest.com%2F&#038;format=xml,embed,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.5,styles.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/plugins/errin-extra/assets/css/custom-elements.css?ver=6.9.1,custom-elements.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/icomoon-font.css?ver=6.9.1,icomoon-font.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/remixicon.css?ver=6.9.1,remixicon.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/animate.css?ver=6.9.1,animate.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/magnific-popup.css?ver=6.9.1,magnific-popup.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/plyr.css?ver=6.9.1,plyr.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/slick.css?ver=6.9.1,slick.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/slicknav.css?ver=6.9.1,slicknav.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min.css?ver=8.4.5,swiper.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/bootstrap.min.css?ver=4.0,bootstrap.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/main.css?ver=6.9.1,main.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/responsive.css?ver=6.9.1,responsive.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/themes/errin-child/style.css?ver=6.9.1,style.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/custom-style.css?ver=6.9.1,custom-style.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/themes/errin-child/style.css,style.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=4.0.3,frontend.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/uploads/elementor/css/post-11.css?ver=1777799547,post-11.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/plugins/elementor/assets/css/widget-image.min.css?ver=4.0.3,widget-image.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/plugins/elementor/assets/css/conditionals/e-swiper.min.css?ver=4.0.3,e-swiper.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/uploads/elementor/css/post-71.css?ver=1777799547,post-71.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/uploads/elementor/css/base-desktop.css?ver=69f7117b484e8,base-desktop.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-json/,wp-json,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-json/wp/v2/pages/71,71,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/uploads/2026/04/cropped-liverpool-pulse-150x150.png,cropped-liverpool-pulse-150x150.png,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-content/uploads/2026/04/cropped-liverpool-pulse-300x300.png,cropped-liverpool-pulse-300x300.png,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/blog/,blog,,False,No matching WP post,Missing meta desc,[]
https://irvineweeklydigest.com/category/business/,business,,False,No matching WP post,Missing meta desc,[]
https://irvineweeklydigest.com/category/gadget/,gadget,,False,No matching WP post,Missing meta desc,[]
https://irvineweeklydigest.com/category/fashion/,fashion,,False,No matching WP post,Missing meta desc,[]
https://irvineweeklydigest.com/category/history/,history,,False,No matching WP post,Missing meta desc,[]
https://irvineweeklydigest.com/category/lifestyle/,lifestyle,,False,No matching WP post,Missing meta desc,[]
https://irvineweeklydigest.com/category/travel/,travel,,False,No matching WP post,Missing meta desc,[]
https://irvineweeklydigest.com/banksy-totterdown-bristol-street-art/,banksy-totterdown-bristol-street-art,,False,No matching WP post,Title long (75) | Meta long (164) | Multiple H1s (2),[]
https://irvineweeklydigest.com/author/pangeaiimpgmail-com/,pangeaiimpgmail-com,,False,No matching WP post,Missing meta desc,[]
https://irvineweeklydigest.com/nafir-emptiness-of-you-limited-edition-original-artwork-2/,nafir-emptiness-of-you-limited-edition-original-artwork-2,,False,No matching WP post,Title long (82) | Meta long (187),[]
https://irvineweeklydigest.com/domesticity-group-exhibition-dubai/,domesticity-group-exhibition-dubai,,False,No matching WP post,Title long (72) | Meta long (173),[]
https://irvineweeklydigest.com/lighting-transform-interior-space/,lighting-transform-interior-space,,False,No matching WP post,Title long (69) | Multiple H1s (2),[]
https://irvineweeklydigest.com/iphone-evolution/,iphone-evolution,,False,No matching WP post,Multiple H1s (2),[]
https://irvineweeklydigest.com/enhance-your-daily-lifestyle/,enhance-your-daily-lifestyle,,False,No matching WP post,Multiple H1s (2),[]
https://irvineweeklydigest.com/smart-watches/,smart-watches,,False,No matching WP post,Title long (67) | Multiple H1s (2),[]
https://irvineweeklydigest.com/how-pendant-lights-can-transform-any-space/,how-pendant-lights-can-transform-any-space,,False,No matching WP post,Title long (66) | Multiple H1s (2),[]
https://irvineweeklydigest.com/photographer-2/,photographer-2,,False,No matching WP post,Title long (66) | Multiple H1s (2),[]
https://irvineweeklydigest.com/neon-life-drawing-class/,neon-life-drawing-class,,False,No matching WP post,Title long (66) | Multiple H1s (2),[]
https://irvineweeklydigest.com/pendant-lights/,pendant-lights,,False,No matching WP post,Title long (70) | Multiple H1s (2),[]
https://irvineweeklydigest.com/choosing-the-perfect-fit/,choosing-the-perfect-fit,,False,No matching WP post,Multiple H1s (2),[]
https://irvineweeklydigest.com/nafir-emptiness-of-you-limited-edition-original-artwork/,nafir-emptiness-of-you-limited-edition-original-artwork,,False,No matching WP post,Title long (93) | Meta long (176) | Multiple H1s (2),[]
https://irvineweeklydigest.com/pixar-movie-without-existential-terror-actress/,pixar-movie-without-existential-terror-actress,,False,No matching WP post,Title long (81) | Multiple H1s (2),[]
https://irvineweeklydigest.com/sustainability-in-real-estate-industry/,sustainability-in-real-estate-industry,,False,No matching WP post,Meta long (166) | Multiple H1s (2),[]
https://irvineweeklydigest.com/water-based-murals-and-installations-on-property/,water-based-murals-and-installations-on-property,,False,No matching WP post,Title long (96) | Meta long (184) | Multiple H1s (2),[]
https://irvineweeklydigest.com/water-based-murals-and-installations/,water-based-murals-and-installations,,False,No matching WP post,Title long (67) | Meta long (186) | Multiple H1s (2),[]
https://irvineweeklydigest.com/apple-music-player-evolution/,apple-music-player-evolution,,False,No matching WP post,Multiple H1s (2),[]
https://irvineweeklydigest.com/tag/building/,building,,False,No matching WP post,Missing meta desc | Noindexed,[]
https://irvineweeklydigest.com/tag/design/,design,,False,No matching WP post,Missing meta desc | Noindexed,[]
https://irvineweeklydigest.com/tag/fashion/,fashion,,False,No matching WP post,Missing meta desc | Noindexed,[]
https://irvineweeklydigest.com/tag/gadget/,gadget,,False,No matching WP post,Missing meta desc | Noindexed,[]
https://irvineweeklydigest.com/tag/lifestyle/,lifestyle,,False,No matching WP post,Missing meta desc | Noindexed,[]
https://irvineweeklydigest.com/tag/light/,light,,False,No matching WP post,Missing meta desc | Noindexed,[]
https://irvineweeklydigest.com/tag/padent-light/,padent-light,,False,No matching WP post,Missing meta desc | Noindexed,[]
https://irvineweeklydigest.com/tag/realestate/,realestate,,False,No matching WP post,Missing meta desc | Noindexed,[]
https://irvineweeklydigest.com/tag/smart-watch/,smart-watch,,False,No matching WP post,Missing meta desc | Noindexed,[]
https://irvineweeklydigest.com/tag/story/,story,,False,No matching WP post,Missing meta desc | Noindexed,[]
https://irvineweeklydigest.com/tag/style/,style,,False,No matching WP post,Missing meta desc | Noindexed,[]
https://irvineweeklydigest.com/tag/technology/,technology,,False,No matching WP post,Missing meta desc | Noindexed,[]
https://irvineweeklydigest.com/blog,blog,,False,No matching WP post,Missing meta desc,[]
https://irvineweeklydigest.com/blog/page/2/,2,,False,No matching WP post,Missing meta desc,[]
https://irvineweeklydigest.com/wp-includes/css/dist/block-library/style.min.css?ver=6.9.1,style.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/blog/page/3/,3,,False,No matching WP post,Missing meta desc,[]
https://irvineweeklydigest.com/2026/05/,05,,False,No matching WP post,Missing meta desc,[]
https://irvineweeklydigest.com/2026/04/,04,,False,No matching WP post,Missing meta desc,[]
https://irvineweeklydigest.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Firvineweeklydigest.com%2Fcontact%2F,embed,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://irvineweeklydigest.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Firvineweeklydigest.com%2Fcontact%2F&#038;format=xml,embed,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
