url,status,load_time_s,title,title_length,meta_description,meta_desc_length,h1_count,canonical,noindex,images_missing_alt,has_og_tags,has_schema,issues
https://irvineweeklydigest.com,200,1.56,Home - Irvine Weekly Digest,27,Progressively build progressive web-readiness for error-free leadership. Uniquely create backend &#8220;outside the box&#8221; thinking with enabled ideas.,155,0,https://irvineweeklydigest.com/,False,0,True,True,Title short (27) | No H1
https://irvineweeklydigest.com/,200,0.31,Home - Irvine Weekly Digest,27,Progressively build progressive web-readiness for error-free leadership. Uniquely create backend &#8220;outside the box&#8221; thinking with enabled ideas.,155,0,https://irvineweeklydigest.com/,False,0,True,True,Title short (27) | No H1
https://irvineweeklydigest.com/feed/,200,1.2,Irvine Weekly Digest,20,,0,10,,False,0,False,False,Title short (20) | Missing meta desc | Multiple H1s (10) | No OG tags | No Schema
https://irvineweeklydigest.com/comments/feed/,200,0.84,Comments for Irvine Weekly Digest,33,,0,0,,False,0,False,False,Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Firvineweeklydigest.com%2F,200,1.01,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Firvineweeklydigest.com%2F&#038;format=xml,200,0.89,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.5,200,0.28,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/plugins/errin-extra/assets/css/custom-elements.css?ver=6.9.1,200,0.19,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/icomoon-font.css?ver=6.9.1,200,0.25,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/remixicon.css?ver=6.9.1,200,0.27,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/animate.css?ver=6.9.1,200,0.19,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/magnific-popup.css?ver=6.9.1,200,0.15,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/plyr.css?ver=6.9.1,200,0.2,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/slick.css?ver=6.9.1,200,0.16,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/slicknav.css?ver=6.9.1,200,0.16,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min.css?ver=8.4.5,200,0.19,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/bootstrap.min.css?ver=4.0,200,0.28,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/main.css?ver=6.9.1,200,0.37,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/responsive.css?ver=6.9.1,200,0.18,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/themes/errin-child/style.css?ver=6.9.1,200,0.22,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/themes/errin/assets/css/custom-style.css?ver=6.9.1,200,0.15,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/themes/errin-child/style.css,200,0.15,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=4.0.3,200,0.23,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/uploads/elementor/css/post-11.css?ver=1777809258,200,0.15,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/plugins/elementor/assets/css/widget-image.min.css?ver=4.0.3,200,0.15,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/plugins/elementor/assets/css/conditionals/e-swiper.min.css?ver=4.0.3,200,0.16,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/uploads/elementor/css/post-71.css?ver=1777809258,200,0.15,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/uploads/elementor/css/base-desktop.css?ver=69f7376aa3a5a,200,0.15,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-json/,200,1.14,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-json/wp/v2/pages/71,200,1.47,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/xmlrpc.php?rsd,404,1.24,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/uploads/2026/04/cropped-liverpool-pulse-150x150.png,200,0.15,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/wp-content/uploads/2026/04/cropped-liverpool-pulse-300x300.png,200,0.19,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://irvineweeklydigest.com/blog/,200,1.32,Blog - Irvine Weekly Digest,27,,0,1,https://irvineweeklydigest.com/blog/,False,0,True,True,Title short (27) | Missing meta desc
https://irvineweeklydigest.com/contact/,200,1.31,Contact - Irvine Weekly Digest,30,"Irvine Weekly Digest is a digital-first publication created to capture the rhythm, culture, and evolving lifestyle of Irvine, California. As a growing city",155,1,https://irvineweeklydigest.com/contact/,False,0,True,True,
https://irvineweeklydigest.com/category/business/,200,1.28,Business Archives - Irvine Weekly Digest,40,,0,1,https://irvineweeklydigest.com/category/business/,False,0,True,True,Missing meta desc
https://irvineweeklydigest.com/category/gadget/,200,1.25,Gadget Archives - Irvine Weekly Digest,38,,0,1,https://irvineweeklydigest.com/category/gadget/,False,0,True,True,Missing meta desc
https://irvineweeklydigest.com/category/fashion/,200,1.22,Fashion Archives - Irvine Weekly Digest,39,,0,1,https://irvineweeklydigest.com/category/fashion/,False,0,True,True,Missing meta desc
https://irvineweeklydigest.com/category/history/,200,1.24,History Archives - Irvine Weekly Digest,39,,0,1,https://irvineweeklydigest.com/category/history/,False,0,True,True,Missing meta desc
https://irvineweeklydigest.com/category/lifestyle/,200,1.33,Lifestyle Archives - Irvine Weekly Digest,41,,0,1,https://irvineweeklydigest.com/category/lifestyle/,False,0,True,True,Missing meta desc
https://irvineweeklydigest.com/category/travel/,200,1.17,Travel Archives - Irvine Weekly Digest,38,,0,1,https://irvineweeklydigest.com/category/travel/,False,0,True,True,Missing meta desc
https://irvineweeklydigest.com/banksy-totterdown-bristol-street-art/,200,1.26,"Banksy Totterdown Bristol Street Art: Meaning, History, and Urban Influence - Irvine Weekly Digest",98,"Discover Banksy Totterdown Bristol street art, its meaning, history, and cultural impact. Explore how this iconic graffiti piece shaped modern urban art in Bristol.",164,2,https://irvineweeklydigest.com/banksy-totterdown-bristol-street-art/,False,0,True,True,Title long (98) | Meta long (164) | Multiple H1s (2)
https://irvineweeklydigest.com/author/pangeaiimpgmail-com/,200,1.29,"pangeaiimp@gmail.com, Author at Irvine Weekly Digest",52,,0,1,https://irvineweeklydigest.com/author/pangeaiimpgmail-com/,False,0,True,True,Missing meta desc
https://irvineweeklydigest.com/nafir-emptiness-of-you-limited-edition-original-artwork-2/,200,1.27,"Nafir Emptiness of You Limited Edition Artwork: Meaning, Style, and Artistic Value - Irvine Weekly Digest",105,"Discover Nafir Emptiness of You limited edition artwork, its meaning, artistic style, symbolism, and value. Explore why this emotional modern artwork is highly sought after by collectors.",187,1,https://irvineweeklydigest.com/nafir-emptiness-of-you-limited-edition-original-artwork-2/,False,0,True,True,Title long (105) | Meta long (187)
https://irvineweeklydigest.com/domesticity-group-exhibition-dubai/,200,1.28,"Domesticity Group Exhibition Dubai: Exploring Art, Home, and Modern Life - Irvine Weekly Digest",95,"Discover the Domesticity Group Exhibition Dubai at Volery Gallery, a contemporary art showcase exploring home, identity, and everyday living through powerful creative works.",173,1,https://irvineweeklydigest.com/domesticity-group-exhibition-dubai/,False,0,True,True,Title long (95) | Meta long (173)
https://irvineweeklydigest.com/lighting-transform-interior-space/,200,1.22,Lighting Transform Interior Space: Easy Guide to Modern Home Lighting - Irvine Weekly Digest,92,"Discover how lighting transform interior space with simple ideas and tips. Learn how lighting improves mood, design, and comfort in your home.",142,2,https://irvineweeklydigest.com/lighting-transform-interior-space/,False,0,True,True,Title long (92) | Multiple H1s (2)
https://irvineweeklydigest.com/iphone-evolution/,200,1.33,iPhone Evolution Explained: From First Model to Modern Innovation - Irvine Weekly Digest,88,"Explore the iPhone evolution and how Apple transformed the tech industry. Learn about its history, features, and major innovations in simple English.",149,2,https://irvineweeklydigest.com/iphone-evolution/,False,0,True,True,Title long (88) | Multiple H1s (2)
https://irvineweeklydigest.com/enhance-your-daily-lifestyle/,200,1.27,Enhance Your Daily Lifestyle: A Simple Guide to Healthier Living - Irvine Weekly Digest,87,"Learn how to enhance your daily lifestyle with simple habits, better routines, and easy steps. A clear and practical guide for improving everyday life.",151,2,https://irvineweeklydigest.com/enhance-your-daily-lifestyle/,False,0,True,True,Title long (87) | Multiple H1s (2)
https://irvineweeklydigest.com/smart-watches/,200,1.31,"Smart Watches Explained: Features, Benefits, and Future Innovations - Irvine Weekly Digest",90,"Learn about smart watches, their benefits, features, and latest advancements. A simple guide to how smart watches improve health, lifestyle, and daily life.",156,2,https://irvineweeklydigest.com/smart-watches/,False,0,True,True,Title long (90) | Multiple H1s (2)
https://irvineweeklydigest.com/how-pendant-lights-can-transform-any-space/,200,1.2,How Pendant Lights Can Transform Any Space with Style and Function - Irvine Weekly Digest,89,"Learn how pendant lights can transform any space with style, mood, and function. Discover ideas, benefits, and tips in simple and easy English.",143,2,https://irvineweeklydigest.com/how-pendant-lights-can-transform-any-space/,False,0,True,True,Title long (89) | Multiple H1s (2)
