url,slug,post_id,fixed,reason,issues,changes
https://sanfranciscobriefing.com,,,False,No matching WP post,Title long (120) | No H1,[]
https://sanfranciscobriefing.com/,,,False,No matching WP post,Title long (120) | No H1,[]
https://sanfranciscobriefing.com/page/2/,2,,False,No matching WP post,Title long (135) | No H1,[]
https://sanfranciscobriefing.com/feed/,feed,,False,No matching WP post,Title short (22) | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/comments/feed/,feed,,False,No matching WP post,Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-content/uploads/blocksy/css/global.css?ver=95941,global.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-content/plugins/coblocks/dist/style-coblocks-extensions.css?ver=3.1.17,style-coblocks-extensions.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-content/plugins/coblocks/dist/style-coblocks-animation.css?ver=2677611078ee87eb3b1c,style-coblocks-animation.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-content/plugins/co-author/public/css/co-author-public.css?ver=1.0.0,co-author-public.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.6,styles.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-content/plugins/wp-user-profile-avatar/assets/lib/fontawesome/all.css?ver=4.4.0,all.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-includes/css/buttons.min.css?ver=7.0,buttons.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-includes/css/dashicons.min.css?ver=7.0,dashicons.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17,mediaelementplayer-legacy.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=7.0,wp-mediaelement.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-includes/css/media-views.min.css?ver=7.0,media-views.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-includes/js/imgareaselect/imgareaselect.css?ver=0.9.8,imgareaselect.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-content/plugins/wp-user-profile-avatar/assets/css/frontend.min.css?ver=7.0,frontend.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-includes/css/dist/components/style.min.css?ver=7.0,style.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-content/plugins/coblocks/includes/Dependencies/GoDaddy/Styles/build/latest.css?ver=2.0.2,latest.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-content/themes/blocksy/static/bundle/main.min.css?ver=2.1.38,main.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-content/themes/blocksy/static/bundle/sidebar.min.css?ver=2.1.38,sidebar.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-content/themes/blocksy/static/bundle/cf-7.min.css?ver=2.1.38,cf-7.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-content/themes/blocksy/static/bundle/stackable.min.css?ver=2.1.38,stackable.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-content/themes/blocksy/static/bundle/wpforms.min.css?ver=2.1.38,wpforms.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://sanfranciscobriefing.com/wp-content/plugins/blocksy-companion/framework/extensions/trending/static/bundle/main.min.css?ver=2.1.38,main.min.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
