url,status,load_time_s,title,title_length,meta_description,meta_desc_length,h1_count,canonical,noindex,images_missing_alt,has_og_tags,has_schema,issues
https://imperiumlivetv.com,200,0.6,Imperium LIve TV -,18,,0,0,https://imperiumlivetv.com/,False,0,True,True,Title short (18) | Missing meta desc | No H1
https://imperiumlivetv.com/,200,0.58,Imperium LIve TV -,18,,0,0,https://imperiumlivetv.com/,False,0,True,True,Title short (18) | Missing meta desc | No H1
https://imperiumlivetv.com/page/2/,200,0.48,Imperium LIve TV - Page 2 of 3 -,32,,0,0,https://imperiumlivetv.com/page/2/,False,0,True,True,Missing meta desc | No H1
https://imperiumlivetv.com/feed/,200,0.37,Imperium LIve TV,16,,0,0,,False,0,False,False,Title short (16) | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/comments/feed/,200,0.4,Comments for Imperium LIve TV,29,,0,0,,False,0,False,False,Title short (29) | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/wp-content/themes/imperium_folder/style.css?ver=1.0.0,200,0.25,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/wp-content/themes/imperium_folder/custom.css?ver=1.0,200,0.28,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/wp-json/,200,0.57,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/xmlrpc.php?rsd,200,0.32,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/wp-content/uploads/2026/05/logo.jpg,200,0.24,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/us-news/,404,0.45,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/metro/,200,0.41,Metro Archives - Imperium LIve TV,33,,0,1,https://imperiumlivetv.com/category/metro/,False,0,True,True,Missing meta desc
https://imperiumlivetv.com/long-island/,404,0.44,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/politics/,404,0.43,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/world-news/,404,0.41,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/page-six/,200,0.38,Page Six Archives - Imperium LIve TV,36,,0,1,https://imperiumlivetv.com/category/page-six/,False,0,True,True,Missing meta desc
https://imperiumlivetv.com/sports/,200,0.59,Sports Archives - Imperium LIve TV,34,,0,1,https://imperiumlivetv.com/category/sports/,False,0,True,True,Missing meta desc
https://imperiumlivetv.com/nfl/,404,0.48,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/mlb/,404,0.45,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/nba/,404,0.47,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/nhl/,404,0.5,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/college-football/,404,0.42,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/college-basketball/,404,0.54,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/wnba/,404,0.6,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/sports-plus/,404,0.47,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/betting/,404,0.48,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/business/,200,0.39,Business Archives - Imperium LIve TV,36,,0,1,https://imperiumlivetv.com/category/business/,False,0,True,True,Missing meta desc
https://imperiumlivetv.com/personal-finance/,404,0.43,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/opinion/,200,0.47,Opinion Archives - Imperium LIve TV,35,,0,1,https://imperiumlivetv.com/category/opinion/,False,0,True,True,Missing meta desc
https://imperiumlivetv.com/entertainment/,404,0.4,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/tv/,404,0.51,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/movies/,404,0.42,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/music/,404,0.47,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/celebrities/,404,0.42,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/awards/,404,0.53,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/theater/,404,0.43,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/lifestyle/,404,0.41,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/weird-but-true/,404,0.41,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/sex-and-relationships/,404,0.43,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/viral-trends/,404,0.4,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/human-interest/,404,0.41,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/parenting/,404,0.43,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/fashion-and-beauty/,404,0.47,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://imperiumlivetv.com/food-and-drink/,404,0.39,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
