url,slug,post_id,fixed,reason,issues,changes
https://imperiumlivetv.com,,,False,No matching WP post,Title short (18) | Missing meta desc | No H1,[]
https://imperiumlivetv.com/,,,False,No matching WP post,Title short (18) | Missing meta desc | No H1,[]
https://imperiumlivetv.com/page/2/,2,,False,No matching WP post,Missing meta desc | No H1,[]
https://imperiumlivetv.com/feed/,feed,,False,No matching WP post,Title short (16) | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://imperiumlivetv.com/comments/feed/,feed,,False,No matching WP post,Title short (29) | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://imperiumlivetv.com/wp-content/themes/imperium_folder/style.css?ver=1.0.0,style.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://imperiumlivetv.com/wp-content/themes/imperium_folder/custom.css?ver=1.0,custom.css,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://imperiumlivetv.com/wp-json/,wp-json,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://imperiumlivetv.com/xmlrpc.php?rsd,xmlrpc.php,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://imperiumlivetv.com/wp-content/uploads/2026/05/logo.jpg,logo.jpg,,False,No matching WP post,Missing title | Missing meta desc | No H1 | No OG tags | No Schema,[]
https://imperiumlivetv.com/metro/,metro,,False,No matching WP post,Missing meta desc,[]
https://imperiumlivetv.com/page-six/,page-six,,False,No matching WP post,Missing meta desc,[]
https://imperiumlivetv.com/sports/,sports,,False,No matching WP post,Missing meta desc,[]
https://imperiumlivetv.com/business/,business,,False,No matching WP post,Missing meta desc,[]
https://imperiumlivetv.com/opinion/,opinion,,False,No matching WP post,Missing meta desc,[]
https://imperiumlivetv.com/wp-login.php,wp-login.php,,False,No matching WP post,Missing meta desc | Multiple H1s (2) | Noindexed | No OG tags | No Schema,[]
https://imperiumlivetv.com/news/vassal-benford-preserving-bb-kings-legacy-beyond-the-music/,vassal-benford-preserving-bb-kings-legacy-beyond-the-music,433.0,True,,Title long (81) | Missing meta desc,"['Updated SEO title (Yoast/RankMath)', 'Updated meta description (Yoast/RankMath)', ""Slug cleaned to 'vassal-benford-preserving-king-legacy-beyond-music'""]"
https://imperiumlivetv.com/category/business/,business,,False,No matching WP post,Missing meta desc,[]
https://imperiumlivetv.com/category/metro/,metro,,False,No matching WP post,Missing meta desc,[]
https://imperiumlivetv.com/category/opinion/,opinion,,False,No matching WP post,Missing meta desc,[]
