url,status,load_time_s,title,title_length,meta_description,meta_desc_length,h1_count,canonical,noindex,images_missing_alt,has_og_tags,has_schema,issues
https://newyorkluxurymag.com,200,0.88,"New York Luxury Mag &#8211; Explore the essence of New York art and artisan culture with newyorkluxurymag.com: Crafting stories, inspiring creativity, celebrating diversity.",173,,0,0,https://newyorkluxurymag.com/,False,0,False,False,Title long (173) | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/feed/,200,0.78,New York Luxury Mag,19,,0,0,,False,0,False,False,Title short (19) | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/comments/feed/,200,0.54,Comments for New York Luxury Mag,32,,0,0,,False,0,False,False,Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewyorkluxurymag.com%2F,200,0.56,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewyorkluxurymag.com%2F&#038;format=xml,200,0.47,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-content/themes/chronicle/skins/default/css/font-icons/css/fontello.css,200,0.3,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
"https://newyorkluxurymag.com��i��ߢl��%20�橊�(��,�gښ)r:���&#038;��4ӽ4",ERROR,,,0,,0,0,,False,0,False,False,"Failed to parse: https://newyorkluxurymag.com��i��ߢl��%20�橊�(��,�gښ)r:���&#038;��4ӽ4"
https://newyorkluxurymag.com/wp-content/themes/chronicle/plugins/trx_addons/layouts/layouts.css,200,0.4,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-content/themes/chronicle/plugins/trx_addons/layouts/layouts.responsive.css,200,0.35,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-content/themes/chronicle/style.css,200,0.26,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17,200,0.32,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.9.4,200,0.25,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-content/themes/chronicle/skins/default/css/style.css,200,0.58,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-content/themes/chronicle/skins/default/css/__gutenberg.css,200,0.37,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-content/themes/chronicle/skins/default/css/__plugins-full.css,200,0.62,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-content/themes/chronicle/skins/default/css/extra-style.css,200,0.27,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-content/themes/chronicle/skins/default/css/__custom.css,200,0.26,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-content/themes/chronicle-child/style.css,200,0.21,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-content/themes/chronicle/skins/default/css/__gutenberg_responsive.css,200,0.31,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-content/themes/chronicle/skins/default/css/__responsive-full.css,200,0.56,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-content/themes/chronicle-child/responsive.css,200,0.2,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-json/,200,0.8,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-json/wp/v2/pages/12386,200,0.57,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/xmlrpc.php?rsd,404,0.65,,0,,0,0,,False,0,False,False,HTTP 404 | Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/,200,0.74,"New York Luxury Mag &#8211; Explore the essence of New York art and artisan culture with newyorkluxurymag.com: Crafting stories, inspiring creativity, celebrating diversity.",173,,0,0,https://newyorkluxurymag.com/,False,0,False,False,Title long (173) | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-content/uploads/2026/04/cropped-Logos-80x80.png,200,0.2,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/wp-content/uploads/2026/04/cropped-Logos-300x300.png,200,0.26,,0,,0,0,,False,0,False,False,Missing title | Missing meta desc | No H1 | No OG tags | No Schema
https://newyorkluxurymag.com/blog/,200,0.75,Blog &#8211; New York Luxury Mag,32,,0,1,,False,0,False,False,Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/about/,200,0.77,About &#8211; New York Luxury Mag,33,,0,1,https://newyorkluxurymag.com/about/,False,0,False,False,Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/contact-us/,200,0.7,Contact us &#8211; New York Luxury Mag,38,,0,1,https://newyorkluxurymag.com/contact-us/,False,0,False,False,Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/luxury-apartments-nyc-rent/,200,0.72,"Luxury Apartments NYC Rent: Prices, Best Areas &amp; Living Guide &#8211; New York Luxury Mag",93,,0,1,https://newyorkluxurymag.com/luxury-apartments-nyc-rent/,False,0,False,False,Title long (93) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/nyc-penthouses/,200,0.69,NYC Penthouses: Ultimate Guide to Luxury Penthouse Living in New York City  &#8211; New York Luxury Mag,103,,0,1,https://newyorkluxurymag.com/nyc-penthouses/,False,0,False,False,Title long (103) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/top-designer-handbags-trends/,200,0.73,"Top Designer Handbags Trends 2026: Latest Styles, Brands &#038; Fashion Guide &#8211; New York Luxury Mag",105,,0,1,https://newyorkluxurymag.com/top-designer-handbags-trends/,False,0,False,False,Title long (105) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/affordable-luxury-fashion-brands/,200,0.77,Affordable Luxury Fashion Brands: Best Stylish &#038; Budget-Friendly Picks &#8211; New York Luxury Mag,103,,0,1,https://newyorkluxurymag.com/affordable-luxury-fashion-brands/,False,0,False,False,Title long (103) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/luxury-fashion-brands/,200,0.75,Top Luxury Fashion Brands You Should Know in 2026 &#8211; New York Luxury Mag,77,,0,1,https://newyorkluxurymag.com/luxury-fashion-brands/,False,0,False,False,Title long (77) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/category/fashion/,200,0.68,Fashion &#8211; New York Luxury Mag,35,,0,6,,False,0,False,False,Missing meta desc | Multiple H1s (6) | No OG tags | No Schema
https://newyorkluxurymag.com/luxury-fashion-brands/#respond,200,0.7,Top Luxury Fashion Brands You Should Know in 2026 &#8211; New York Luxury Mag,77,,0,1,https://newyorkluxurymag.com/luxury-fashion-brands/,False,0,False,False,Title long (77) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/designer-handbags/,200,0.68,"Designer Handbags: Top Luxury Brands, Styles, and Trends in 2026 &#8211; New York Luxury Mag",92,,0,1,https://newyorkluxurymag.com/designer-handbags/,False,0,False,False,Title long (92) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/designer-handbags/#respond,200,0.73,"Designer Handbags: Top Luxury Brands, Styles, and Trends in 2026 &#8211; New York Luxury Mag",92,,0,1,https://newyorkluxurymag.com/designer-handbags/,False,0,False,False,Title long (92) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/richest-celebrities/,200,0.68,"Richest Celebrities in the World 2026: Net Worth, Lifestyle &#038; Income Sources &#8211; New York Luxury Mag",109,,0,1,https://newyorkluxurymag.com/richest-celebrities/,False,0,False,False,Title long (109) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/category/celebrities/,200,0.68,Celebrities &#8211; New York Luxury Mag,39,,0,6,,False,0,False,False,Missing meta desc | Multiple H1s (6) | No OG tags | No Schema
https://newyorkluxurymag.com/author/pangeaiimpgmail-com/,200,0.71,Editorial staff &#8211; New York Luxury Mag,43,,0,11,,False,0,False,False,Missing meta desc | Multiple H1s (11) | No OG tags | No Schema
https://newyorkluxurymag.com/richest-celebrities/#respond,200,0.65,"Richest Celebrities in the World 2026: Net Worth, Lifestyle &#038; Income Sources &#8211; New York Luxury Mag",109,,0,1,https://newyorkluxurymag.com/richest-celebrities/,False,0,False,False,Title long (109) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/daily-billionaire-routine-habits/,200,0.65,Daily Billionaire Routine Habits: How the Ultra-Rich Structure Their Day  &#8211; New York Luxury Mag,101,,0,1,https://newyorkluxurymag.com/daily-billionaire-routine-habits/,False,0,False,False,Title long (101) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/category/lifestyle/,200,0.83,Life style &#8211; New York Luxury Mag,38,,0,6,,False,0,False,False,Missing meta desc | Multiple H1s (6) | No OG tags | No Schema
https://newyorkluxurymag.com/daily-billionaire-routine-habits/#respond,200,0.69,Daily Billionaire Routine Habits: How the Ultra-Rich Structure Their Day  &#8211; New York Luxury Mag,101,,0,1,https://newyorkluxurymag.com/daily-billionaire-routine-habits/,False,0,False,False,Title long (101) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/category/real-estate/,200,0.85,Real Estate &#8211; New York Luxury Mag,39,,0,6,,False,0,False,False,Missing meta desc | Multiple H1s (6) | No OG tags | No Schema
https://newyorkluxurymag.com/billionaire-habits/,200,0.7,"Billionaire Habits: Daily Routines, Mindset &#038; Success Secrets  &#8211; New York Luxury Mag",95,,0,1,https://newyorkluxurymag.com/billionaire-habits/,False,0,False,False,Title long (95) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/luxury-lifestyle/,200,0.78,"Luxury Lifestyle: Meaning, Features &#038; Modern Living Trends &#8211; New York Luxury Mag",91,,0,1,https://newyorkluxurymag.com/luxury-lifestyle/,False,0,False,False,Title long (91) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/category/travel/,200,0.65,Travel &#8211; New York Luxury Mag,34,,0,6,,False,0,False,False,Missing meta desc | Multiple H1s (6) | No OG tags | No Schema
https://newyorkluxurymag.com/best-luxury-hotels-nyc/,200,0.62,Best Luxury Hotels NYC: Top 10 Luxury Stays in New York City  &#8211; New York Luxury Mag,89,,0,1,https://newyorkluxurymag.com/best-luxury-hotels-nyc/,False,0,False,False,Title long (89) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/luxury-hotels-nyc/,200,0.75,Luxury Hotels NYC: Best Places to Stay in New York City &#8211; New York Luxury Mag,83,,0,1,https://newyorkluxurymag.com/luxury-hotels-nyc/,False,0,False,False,Title long (83) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/luxury-hotels-nyc/#respond,200,0.72,Luxury Hotels NYC: Best Places to Stay in New York City &#8211; New York Luxury Mag,83,,0,1,https://newyorkluxurymag.com/luxury-hotels-nyc/,False,0,False,False,Title long (83) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/5-star-hotels-manhattan/,200,0.68,5 Star Hotels Manhattan: Best Luxury Stays in New York  &#8211; New York Luxury Mag,83,,0,1,https://newyorkluxurymag.com/5-star-hotels-manhattan/,False,0,False,False,Title long (83) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/5-star-hotels-manhattan/#respond,200,0.69,5 Star Hotels Manhattan: Best Luxury Stays in New York  &#8211; New York Luxury Mag,83,,0,1,https://newyorkluxurymag.com/5-star-hotels-manhattan/,False,0,False,False,Title long (83) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/luxury-resorts-usa-couples/,200,0.69,Luxury Resorts USA Couples: Best Romantic Getaways in 2026 &#8211; New York Luxury Mag,86,,0,1,https://newyorkluxurymag.com/luxury-resorts-usa-couples/,False,0,False,False,Title long (86) | Missing meta desc | No OG tags | No Schema
https://newyorkluxurymag.com/luxury-resorts-usa-couples/#respond,200,0.65,Luxury Resorts USA Couples: Best Romantic Getaways in 2026 &#8211; New York Luxury Mag,86,,0,1,https://newyorkluxurymag.com/luxury-resorts-usa-couples/,False,0,False,False,Title long (86) | Missing meta desc | No OG tags | No Schema
